Covid-19 Nucleation Estimated by PSD Model @ CDS/IISc
Day AN AP AR AS BR CH CT DL GA GJ HR HP JK JH KA KL LA LD MP MH MN OR PY PB RJ SK TN TG TR UP UT WB Total
105.0 4 20 1 2 9 11 4 60 1 46 38 5 15 1 53 144 17 1 21 158 1 5 2 32 53 1 39 57 1 55 7 15 882
106.0 4 20 1 2 9 11 4 60 1 45 38 5 15 1 53 143 17 1 21 156 1 5 2 32 53 1 39 56 1 55 7 15 874
107.0 4 19 1 2 8 11 4 59 1 45 38 5 15 1 52 142 17 1 21 155 1 5 2 31 52 1 39 56 1 55 7 15 866
108.0 4 19 1 2 8 11 4 59 1 44 37 5 14 1 52 140 17 1 20 154 1 5 2 31 52 1 38 55 1 54 7 14 858
109.0 4 19 1 2 8 11 4 58 1 44 37 5 14 1 51 139 17 1 20 152 1 5 2 31 51 1 38 55 1 54 7 14 851
110.0 4 19 1 2 8 11 4 58 1 44 37 5 14 1 51 138 17 1 20 151 1 5 2 31 51 1 38 54 1 53 7 14 843
111.0 4 19 1 2 8 11 4 57 1 43 36 5 14 1 50 137 16 1 20 150 1 5 2 30 50 1 37 54 1 53 7 14 836
112.0 3 19 1 2 8 10 3 57 1 43 36 5 14 1 50 136 16 1 20 148 1 5 2 30 50 1 37 53 1 52 7 14 829
113.0 3 18 1 2 8 10 3 56 1 42 36 5 14 1 49 134 16 1 20 147 1 5 2 30 49 1 37 53 1 52 7 14 821
114.0 3 18 1 2 8 10 3 56 1 42 35 5 14 1 49 133 16 1 19 146 1 5 2 30 49 1 36 52 1 51 7 14 814
115.0 3 18 1 2 8 10 3 55 1 42 35 5 14 1 49 132 16 1 19 144 1 5 2 29 49 1 36 52 1 51 7 14 807
116.0 3 18 1 2 8 10 3 55 1 41 35 4 13 1 48 131 16 1 19 143 1 4 2 29 48 1 36 51 1 50 7 13 800
117.0 3 18 1 2 8 10 3 54 1 41 34 4 13 1 48 130 16 1 19 142 1 4 2 29 48 1 35 51 1 50 7 13 793
118.0 3 18 1 2 8 10 3 54 1 41 34 4 13 1 47 129 15 1 19 141 1 4 2 29 47 1 35 51 1 49 7 13 786
119.0 3 17 1 2 8 10 3 53 1 40 34 4 13 1 47 127 15 1 19 139 1 4 2 28 47 1 35 50 1 49 7 13 779
120.0 3 17 1 2 8 10 3 53 1 40 33 4 13 1 46 126 15 1 18 138 1 4 2 28 46 1 35 50 1 49 6 13 772
121.0 3 17 1 2 7 10 3 52 1 40 33 4 13 1 46 125 15 1 18 137 1 4 2 28 46 1 34 49 1 48 6 13 766
122.0 3 17 1 2 7 10 3 52 1 39 33 4 13 1 46 124 15 1 18 136 1 4 2 28 46 1 34 49 1 48 6 13 759
123.0 3 17 1 2 7 9 3 52 1 39 33 4 13 1 45 123 15 1 18 135 1 4 2 27 45 1 34 48 1 47 6 13 752
124.0 3 17 1 2 7 9 3 51 1 39 32 4 13 1 45 122 15 1 18 133 1 4 2 27 45 1 33 48 1 47 6 13 746
